mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
12.8491614818573,0.4886035541118472,0.05361185073852539,0.007087801284908937,0.8,200,8,0.05,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 0.05}",0.8560862865947612,0.8617383235385091,0.862279098110908,0.8503067484662576,0.8563432835820896,0.857350748058505,0.004376556421477204,5,0.9610166848588804,0.9610834371108343,0.9598196937903163,0.9612330686595049,0.9592851592851593,0.9604876087409391,0.0007851927852580405,0.8765192030572799,0.8837690838905927,0.8845646765141058,0.8774670259576731,0.8860174079798974,0.8816674794799099,0.003895662450090792,1,0.9917026749821595,0.9920803662205837,0.9912550249767866,0.9927831827562359,0.9917173125087825,0.9919077122889097,0.0005100100038472087
7.313685894012451,0.2623589410277599,0.03603262901306152,0.0007398386962118287,0.6,400,3,0.05,"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",0.8487598306110102,0.857405140758874,0.8568840579710145,0.8482278097546199,0.8535692495424039,0.8529692177275845,0.0038875008659336164,18,0.8796718322698268,0.877848678213309,0.8769802167816266,0.8806571841484749,0.8785881996515943,0.8787492222129663,0.001300601094961002,0.8656309497240567,0.8761816789139714,0.878217156145557,0.8665594855305466,0.8832118246417422,0.8739602189911748,0.006823432970550527,14,0.9101499752367491,0.908348763008456,0.9077935056566292,0.911041422133869,0.907823684792402,0.909031470165621,0.0013227510124382757
7.59100193977356,0.3848443406052545,0.03018608093261719,0.0008028496994693539,0.8,200,5,0.1,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1}",0.852328431372549,0.8621646623496763,0.8648648648648649,0.8515337423312883,0.8573185731857319,0.8576420548208221,0.005258777039967505,4,0.9235747303543914,0.9252696456086287,0.9226638023630505,0.9275742383339761,0.9216738197424893,0.9241512472805071,0.002080874524192582,0.8710705990295837,0.8821765209940017,0.8804937220509345,0.8715575981506432,0.8849951920030197,0.8780587264456365,0.005693831466773162,6,0.9645394724153228,0.9639330482976385,0.9629298611053708,0.9642512853470437,0.9621977049391492,0.963570274420905,0.00087507733561152
11.274224233627319,0.6766159565297247,0.03692593574523926,0.002743239486480803,1.0,400,3,0.05,"{'subsample': 1.0, 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",0.8466405543838506,0.8567082445999391,0.8553383458646616,0.8489771359807461,0.8577507598784194,0.8530830081415234,0.004435768039979812,16,0.8763042492061092,0.8730350665054414,0.8739051646028391,0.87822262663027,0.8756699630104929,0.8754274139910304,0.0018265515821603285,0.8595289953903846,0.8741933861799707,0.8721858063520667,0.8659188784830425,0.8812624505079393,0.8706179033826806,0.0073972088780296565,18,0.9049480565842005,0.9032914545086338,0.9012897942687021,0.9076747264332378,0.9028929693720948,0.9040194002333738,0.0021667169834162794
8.808605718612672,0.3428445337676963,0.02961874008178711,0.0007023081964975304,1.0,200,5,0.1,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1}",0.8543511450381679,0.8623344625808439,0.8583586626139817,0.8496652465003043,0.8563518917256229,0.8562122816917842,0.00420559247443212,8,0.9207981580967,0.9165707268401259,0.9212622549019608,0.9240224322040409,0.919487297566966,0.9204281739219586,0.002429667395904292,0.871187010417786,0.883226978786952,0.8815593339890946,0.8685198808608656,0.87994128457556,0.8768868977260516,0.005896664380252117,9,0.9586646365278272,0.9524798294883134,0.9576346712721491,0.958535245097634,0.9544516550048631,0.9563532074781573,0.002464349842886735
5.2270440578460695,0.13215899407543932,0.03534054756164551,0.003932085494270379,0.6,100,8,0.05,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.05}",0.8559192413582135,0.8649815043156597,0.8606060606060606,0.851037851037851,0.8581929555895865,0.8581475225814742,0.004653223536171146,2,0.9293240021533492,0.929650939777522,0.9281615790681662,0.9292015034133619,0.9269371568029287,0.9286550362430657,0.0009932346511858042,0.8752820737483364,0.882938361203184,0.8816020411255947,0.8714942262706751,0.8884551588843242,0.8799543722464229,0.005954608626581075,2,0.968012225606648,0.9683435933784652,0.9663603161499104,0.9673391576912798,0.9655340062462631,0.9671178598145133,0.0010424730423027149
7.027952480316162,0.28861504308357,0.03137397766113281,0.0035088361324890106,0.8,100,8,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.1}",0.8541409147095179,0.8587429993777225,0.862792820200791,0.8525700215450908,0.8566108007448789,0.8569715113156002,0.00359280694035002,7,0.9604740001559211,0.958498793116873,0.9586249805568517,0.9615474611964745,0.956068734935075,0.959042793992239,0.0018781502166558708,0.8706269958698065,0.8799798587633666,0.8789445551156261,0.874572584222606,0.8829073640879823,0.8774062716118773,0.004318334151082343,8,0.9907942011974529,0.9909432456597151,0.9895347281346348,0.9925911297966314,0.9895887147769448,0.9906904039130758,0.001116849781040436
9.366023111343384,0.27289610256258595,0.03742947578430176,0.004668426900873139,0.8,400,3,0.1,"{'subsample': 0.8, 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.1}",0.848890240194588,0.8593366093366094,0.8602606850560776,0.851037851037851,0.8554771402270636,0.855000505170438,0.004466238654527718,14,0.8991050256253347,0.897952948365414,0.8978001833180568,0.8996248373018911,0.8980745721271394,0.8985115133475672,0.000721200378731506,0.8697914514089223,0.8795135243857749,0.8785904991775433,0.8704664996955395,0.8832862177182266,0.8763296384772014,0.005305975910888883,11,0.9354010863111227,0.933614425506355,0.9334303370832956,0.9343685379625115,0.9336688426641537,0.9340966459054878,0.0007259489838401219
2.849335718154907,0.31988402163916635,0.023657608032226562,0.006775017829114249,0.8,100,3,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}",0.8438438438438438,0.8513472600666061,0.8531259347891116,0.8477611940298507,0.8510382184772796,0.8494232902413383,0.0032836569754373613,23,0.8658307680756814,0.8616677925392179,0.8632856393737358,0.8644144144144145,0.8632748011406274,0.8636946831087353,0.001380780588179804,0.85067105310288,0.8671487751317721,0.8659608967947604,0.8594411702306461,0.8749207851500398,0.8636285360820196,0.008133600388559571,23,0.8861992361966402,0.8852706573386014,0.8854668217211251,0.8881324444738342,0.8857272190145947,0.8861592757489591,0.0010344853731014127
8.233002328872681,0.3379658954495305,0.03231205940246582,0.0007487912924663196,0.8,200,5,0.05,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05}",0.8530400244424076,0.8616891064871481,0.8597285067873304,0.8495897903372835,0.8560975609756097,0.856028997805956,0.004384638012128673,9,0.900030525030525,0.8971337337489547,0.9014384656366542,0.8996413035182782,0.8965884051363878,0.89896648661416,0.0018282500087831066,0.8710037830257041,0.8830444402196526,0.8818193653443985,0.8713981352135496,0.8850709627290687,0.8784673373064746,0.006024484915731868,5,0.9368750637162925,0.9337132503368354,0.9344444163174325,0.9368234879607205,0.9331489306339666,0.9350010297930493,0.0015640858481897378
3.231783962249756,0.15035769259662096,0.02211589813232422,0.0005920741736206343,0.6,100,5,0.01,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",0.8420750931498997,0.8498273878020713,0.8461755574372001,0.8418367346938775,0.84264247235611,0.8445114490878318,0.003085821199655889,26,0.8555443982212021,0.8543717016117529,0.853147845837178,0.8540233959588799,0.8524729960204662,0.8539120675298957,0.0010529123989162284,0.8355420499976579,0.8537397675078595,0.848413774291406,0.8340751976238301,0.851274463612142,0.844609050606579,0.008190802191339804,26,0.8653351855831728,0.8619823524812846,0.8609788639281748,0.8637167487056983,0.8546995802646189,0.8613425461925898,0.0036400170349373713
4.067136287689209,0.28821939774299354,0.022371339797973632,0.0017042201887462521,0.8,100,5,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8512195121951219,0.858982219497241,0.861881785283474,0.848890240194588,0.8562691131498471,0.8554485740640544,0.004805056679522287,11,0.8982081585970263,0.8965412159073595,0.8982702126038253,0.9024427480916031,0.896032831737346,0.8982990333874319,0.0022541096968321395,0.8712390166888467,0.8798245287749664,0.8827751097297878,0.8682812030738116,0.8822474699465748,0.8768734656427973,0.005966440980444595,10,0.9331990856884252,0.9308505591190757,0.9334651442605741,0.9354453648291577,0.9338512305510324,0.933362276889653,0.0014781251821059536
5.370569086074829,0.12823219818607146,0.025758028030395508,0.0008077153616803987,1.0,200,3,0.01,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01}",0.8373702422145328,0.8432965757399884,0.8397600685518424,0.8414704192992533,0.8415614236509759,0.8406917458913185,0.00200240952665448,29,0.8467817669580293,0.844810163129782,0.8459605026929982,0.8490905169314832,0.84641883163485,0.8466123562694285,0.001405720116541719,0.8214524834888701,0.8388484089525179,0.8327805514455677,0.8291835084325929,0.8464998746338896,0.8337529653906877,0.008503818214610544,29,0.8482839738714985,0.8451104289449685,0.8437227053180029,0.8478082757820227,0.8426493656268168,0.8455149499086618,0.0022142352371579987
7.987060451507569,0.2026028477612771,0.03700165748596192,0.006652968085662976,1.0,100,8,0.05,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.05}",0.8563586459286368,0.8589108910891089,0.8599033816425121,0.848890240194588,0.8553921568627451,0.855891063143518,0.0038651552015033187,10,0.9325971934667587,0.9302788844621513,0.9328438121462445,0.9288779889638259,0.9274544206270501,0.930410459933206,0.002088394325580205,0.8728605102262927,0.8821362247442394,0.8812366195786046,0.8712149078214676,0.881998804200178,0.8778894133141565,0.0048159148745097,7,0.9681415955110666,0.9660394099044738,0.9653654809581278,0.9663568720259991,0.9637884596706866,0.9659383636140708,0.0014134972188764902
9.609639215469361,0.6520034561942945,0.03802847862243652,0.0022424225809521553,0.8,400,3,0.05,"{'subsample': 0.8, 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",0.8465256797583082,0.858712236801953,0.8571428571428571,0.8502269288956127,0.8570561456752656,0.8539327696547993,0.004722323202070774,15,0.8795445920303605,0.8771318123247177,0.8783927217589083,0.8790524637461089,0.8770920106020447,0.878242720092428,0.0009931066636587249,0.8641775294334829,0.875850009781312,0.8760697448868537,0.8665250442914334,0.8839753869128801,0.8733195430611925,0.007172942308377192,15,0.9090431629663,0.9068477707563571,0.9069688747633888,0.9104079401177063,0.9070927986468726,0.908072109450125,0.0014194528170623291
10.834289979934692,0.20841151030394742,0.03804821968078613,0.005023703389999813,1.0,400,3,0.1,"{'subsample': 1.0, 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.1}",0.8492063492063492,0.8567054500918555,0.8558476881233001,0.8508186779866586,0.8525091799265606,0.8530174690669448,0.002871550751906137,17,0.8977567526323821,0.8924321025328044,0.8950175224744782,0.8962091103638031,0.893500152578578,0.8949831281164091,0.0018923084511997578,0.8671994037532685,0.8788739505754442,0.8766883095413253,0.8663645481171663,0.8820590763686259,0.8742370576711659,0.006327691006773798,13,0.9299763758930613,0.927236166331898,0.9266639466698077,0.929396902044983,0.9276798125432236,0.9281906406965946,0.0012764543077667936
13.085566806793214,0.882916293638628,0.05265364646911621,0.009698544604712733,0.6,400,5,0.05,"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05}",0.8503067484662576,0.8626966985498303,0.8649801889667784,0.8495412844036697,0.8586387434554974,0.8572327327684068,0.006308446752719727,6,0.9211235090419392,0.9225672239771939,0.9219650957176905,0.9270624518118735,0.9227339125086492,0.9230904386114693,0.0020646046517320362,0.8729745107277572,0.8824465403086487,0.8824506732573423,0.8744747711035248,0.8859657461212276,0.8796624483037,0.005037805748805835,3,0.9648916771368032,0.9645095515888432,0.9630765377324438,0.966192565789655,0.9642671283170358,0.9645874921129562,0.0010060299064529982
2.1871556282043456,0.1063720340196632,0.019644498825073242,0.002307037237649371,0.6,100,3,0.1,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}",0.844604749023144,0.8561913412049652,0.8476702508960573,0.8399044205495818,0.8487040385774564,0.847414960050241,0.005348967239497046,24,0.8660088875498984,0.8618020590666566,0.8608259012216143,0.8651365136513651,0.863823727797347,0.8635194178573762,0.0019549637224089847,0.8526872432405623,0.8687964440109441,0.8636426569900562,0.8574811193127183,0.8775317754872057,0.8640278478082972,0.008680010488750594,22,0.8882677124404512,0.8847672340516397,0.8808069866464429,0.8877484461834974,0.8863950346409982,0.885597082792606,0.0026844375325322926
14.675529718399048,0.43441475894892745,0.0503382682800293,0.002938768052371053,0.8,400,5,0.01,"{'subsample': 0.8, 'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.01}",0.8512048192771084,0.8563636363636363,0.8632964403230631,0.8485936564931179,0.8567155249775651,0.8552348154868982,0.005075478192213415,12,0.8759981919541961,0.8755635707844905,0.8734871833421033,0.8787171572686893,0.8754027122199746,0.8758337631138907,0.0016796573512966955,0.8638286396812671,0.8774463612142054,0.8760959202285797,0.8637611348526053,0.8781796151949236,0.8718623342343162,0.00662091120635417,16,0.906245802473983,0.9028775353918173,0.9028153043778948,0.9060284352036303,0.9017137013448615,0.9039361557584373,0.001845447899330539
6.972392225265503,0.4848521886771635,0.03297200202941895,0.005940655188209765,0.6,200,5,0.05,"{'subsample': 0.6, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05}",0.8530312308634416,0.864235366227398,0.8657799274486094,0.8528164748637189,0.8615102415163558,0.8594746481839047,0.005521114413557393,1,0.8981651376146789,0.8986636120656739,0.8988249656645811,0.9009091603636642,0.8977480219111381,0.8988621795239473,0.0010916188963589273,0.8705236721524673,0.8835011310502925,0.8818906587093628,0.8727389326522232,0.8870933522897914,0.8791495493708273,0.006403994266600706,4,0.9357032220812428,0.9348534490834497,0.9331716833775557,0.936627818671009,0.9344728303397009,0.9349658007105915,0.0011645251099087822
